venue_id,city,year,date_mmdd,hour_local,temperature_c,humidity_pct
3,Mexico City,2015,06-18,14,21.6,71
3,Mexico City,2015,06-18,15,21.6,70
3,Mexico City,2015,06-18,16,20.6,71
3,Mexico City,2015,06-18,17,18.3,77
3,Mexico City,2015,06-18,18,17.6,79
3,Mexico City,2015,06-18,19,17.1,82
3,Mexico City,2015,06-18,20,16.1,88
3,Mexico City,2015,06-18,21,14.9,91
3,Mexico City,2015,06-18,22,14.4,91
3,Mexico City,2015,06-19,10,18.4,67
3,Mexico City,2015,06-19,11,20.0,57
3,Mexico City,2015,06-19,12,20.7,52
3,Mexico City,2015,06-19,13,21.3,61
3,Mexico City,2015,06-19,14,21.2,65
3,Mexico City,2015,06-19,15,20.9,65
3,Mexico City,2015,06-19,16,17.9,75
3,Mexico City,2015,06-19,17,17.1,80
3,Mexico City,2015,06-19,18,16.8,83
3,Mexico City,2015,06-19,19,16.6,85
3,Mexico City,2015,06-19,20,15.4,94
3,Mexico City,2015,06-19,21,14.5,95
3,Mexico City,2015,06-19,22,14.8,89
3,Mexico City,2015,06-20,10,18.4,75
3,Mexico City,2015,06-20,11,19.8,71
3,Mexico City,2015,06-20,12,21.0,68
3,Mexico City,2015,06-20,13,21.6,58
3,Mexico City,2015,06-20,14,20.9,60
3,Mexico City,2015,06-20,15,20.0,61
3,Mexico City,2015,06-20,16,17.8,77
3,Mexico City,2015,06-20,17,17.2,78
3,Mexico City,2015,06-20,18,16.3,84
3,Mexico City,2015,06-20,19,15.4,90
3,Mexico City,2015,06-20,20,14.9,94
3,Mexico City,2015,06-20,21,15.1,89
3,Mexico City,2015,06-20,22,15.1,89
3,Mexico City,2015,06-21,10,19.2,72
3,Mexico City,2015,06-21,11,20.8,69
3,Mexico City,2015,06-21,12,21.8,68
3,Mexico City,2015,06-21,13,22.3,59
3,Mexico City,2015,06-21,14,22.1,62
3,Mexico City,2015,06-21,15,19.6,70
3,Mexico City,2015,06-21,16,18.9,71
3,Mexico City,2015,06-21,17,17.3,86
3,Mexico City,2015,06-21,18,16.9,88
3,Mexico City,2015,06-21,19,16.6,90
3,Mexico City,2015,06-21,20,16.2,89
3,Mexico City,2015,06-21,21,15.9,91
3,Mexico City,2015,06-21,22,15.4,93
3,Mexico City,2015,06-22,10,18.5,71
3,Mexico City,2015,06-22,11,20.3,60
3,Mexico City,2015,06-22,12,21.5,54
3,Mexico City,2015,06-22,13,22.6,56
3,Mexico City,2015,06-22,14,21.6,60
3,Mexico City,2015,06-22,15,20.9,66
3,Mexico City,2015,06-22,16,18.8,75
3,Mexico City,2015,06-22,17,17.2,82
3,Mexico City,2015,06-22,18,16.1,90
3,Mexico City,2015,06-22,19,15.2,93
3,Mexico City,2015,06-22,20,14.7,96
3,Mexico City,2015,06-22,21,14.5,97
3,Mexico City,2015,06-22,22,14.3,98
3,Mexico City,2015,06-23,10,17.6,69
3,Mexico City,2015,06-23,11,19.3,59
3,Mexico City,2015,06-23,12,20.5,53
3,Mexico City,2015,06-23,13,21.1,46
3,Mexico City,2015,06-23,14,21.7,42
3,Mexico City,2015,06-23,15,21.9,40
3,Mexico City,2015,06-23,16,22.1,39
3,Mexico City,2015,06-23,17,21.3,42
3,Mexico City,2015,06-23,18,20.5,48
3,Mexico City,2015,06-23,19,19.6,55
3,Mexico City,2015,06-23,20,17.9,64
3,Mexico City,2015,06-23,21,16.8,72
3,Mexico City,2015,06-23,22,15.9,79
3,Mexico City,2015,06-24,10,17.5,68
3,Mexico City,2015,06-24,11,18.7,61
3,Mexico City,2015,06-24,12,19.7,56
3,Mexico City,2015,06-24,13,21.0,57
3,Mexico City,2015,06-24,14,21.4,57
3,Mexico City,2015,06-24,15,21.1,57
3,Mexico City,2015,06-24,16,20.6,57
3,Mexico City,2015,06-24,17,19.3,63
3,Mexico City,2015,06-24,18,18.8,65
3,Mexico City,2015,06-24,19,16.8,76
3,Mexico City,2015,06-24,20,15.6,85
3,Mexico City,2015,06-24,21,14.5,88
3,Mexico City,2015,06-24,22,13.8,90
3,Mexico City,2015,06-25,10,17.2,75
3,Mexico City,2015,06-25,11,18.8,68
3,Mexico City,2015,06-25,12,20.0,67
3,Mexico City,2015,06-25,13,21.3,70
3,Mexico City,2015,06-25,14,21.1,71
3,Mexico City,2015,06-25,15,19.2,70
3,Mexico City,2015,06-25,16,17.8,73
3,Mexico City,2015,06-25,17,16.8,82
3,Mexico City,2015,06-25,18,16.4,81
3,Mexico City,2015,06-25,19,16.1,82
3,Mexico City,2015,06-25,20,15.0,90
3,Mexico City,2015,06-25,21,14.1,92
3,Mexico City,2015,06-25,22,14.4,90
3,Mexico City,2015,06-26,10,18.0,70
3,Mexico City,2015,06-26,11,19.6,60
3,Mexico City,2015,06-26,12,20.6,56
3,Mexico City,2015,06-26,13,21.8,56
3,Mexico City,2015,06-26,14,21.5,59
3,Mexico City,2015,06-26,15,20.1,65
3,Mexico City,2015,06-26,16,18.8,72
3,Mexico City,2015,06-26,17,17.3,80
3,Mexico City,2015,06-26,18,16.5,82
3,Mexico City,2015,06-26,19,16.1,84
3,Mexico City,2015,06-26,20,14.8,92
3,Mexico City,2015,06-26,21,14.1,94
3,Mexico City,2015,06-26,22,13.7,96
3,Mexico City,2015,06-27,10,18.3,68
3,Mexico City,2015,06-27,11,19.5,60
3,Mexico City,2015,06-27,12,20.2,57
3,Mexico City,2015,06-27,13,21.3,61
3,Mexico City,2015,06-27,14,21.4,61
3,Mexico City,2015,06-27,15,21.2,61
3,Mexico City,2015,06-27,16,20.1,64
3,Mexico City,2015,06-27,17,19.6,67
3,Mexico City,2015,06-27,18,18.6,72
3,Mexico City,2015,06-27,19,17.1,77
3,Mexico City,2015,06-27,20,15.9,82
3,Mexico City,2015,06-27,21,15.6,83
3,Mexico City,2015,06-27,22,15.2,85
3,Mexico City,2016,06-11,10,16.5,87
3,Mexico City,2016,06-11,11,17.9,83
3,Mexico City,2016,06-11,12,19.2,79
3,Mexico City,2016,06-11,13,18.8,78
3,Mexico City,2016,06-11,14,19.5,69
3,Mexico City,2016,06-11,15,20.0,61
3,Mexico City,2016,06-11,16,19.5,61
3,Mexico City,2016,06-11,17,18.7,68
3,Mexico City,2016,06-11,18,17.4,76
3,Mexico City,2016,06-11,19,16.5,86
3,Mexico City,2016,06-11,20,16.0,92
3,Mexico City,2016,06-11,21,16.4,85
3,Mexico City,2016,06-11,22,16.1,87
3,Mexico City,2016,06-12,10,18.0,79
3,Mexico City,2016,06-12,11,19.5,75
3,Mexico City,2016,06-12,12,20.6,74
3,Mexico City,2016,06-12,13,21.7,76
3,Mexico City,2016,06-12,14,21.5,79
3,Mexico City,2016,06-12,15,21.0,83
3,Mexico City,2016,06-12,16,20.5,87
3,Mexico City,2016,06-12,17,18.7,82
3,Mexico City,2016,06-12,18,17.6,83
3,Mexico City,2016,06-12,19,16.5,89
3,Mexico City,2016,06-12,20,15.2,92
3,Mexico City,2016,06-12,21,15.1,92
3,Mexico City,2016,06-12,22,15.0,94
3,Mexico City,2016,06-13,10,18.2,69
3,Mexico City,2016,06-13,11,19.6,65
3,Mexico City,2016,06-13,12,20.1,66
3,Mexico City,2016,06-13,13,20.4,61
3,Mexico City,2016,06-13,14,20.9,60
3,Mexico City,2016,06-13,15,20.8,64
3,Mexico City,2016,06-13,16,21.1,64
3,Mexico City,2016,06-13,17,19.7,68
3,Mexico City,2016,06-13,18,18.4,73
3,Mexico City,2016,06-13,19,16.7,84
3,Mexico City,2016,06-13,20,15.6,89
3,Mexico City,2016,06-13,21,14.8,94
3,Mexico City,2016,06-13,22,13.9,94
3,Mexico City,2016,06-14,10,18.2,69
3,Mexico City,2016,06-14,11,19.3,64
3,Mexico City,2016,06-14,12,19.6,63
3,Mexico City,2016,06-14,13,21.4,58
3,Mexico City,2016,06-14,14,21.3,62
3,Mexico City,2016,06-14,15,21.0,66
3,Mexico City,2016,06-14,16,20.1,71
3,Mexico City,2016,06-14,17,18.2,76
3,Mexico City,2016,06-14,18,17.3,79
3,Mexico City,2016,06-14,19,15.8,88
3,Mexico City,2016,06-14,20,15.3,89
3,Mexico City,2016,06-14,21,15.0,90
3,Mexico City,2016,06-14,22,14.9,94
3,Mexico City,2016,06-15,10,16.8,92
3,Mexico City,2016,06-15,11,17.8,92
3,Mexico City,2016,06-15,12,18.9,87
3,Mexico City,2016,06-15,13,21.0,65
3,Mexico City,2016,06-15,14,19.4,67
3,Mexico City,2016,06-15,15,19.4,70
3,Mexico City,2016,06-15,16,19.6,65
3,Mexico City,2016,06-15,17,18.3,71
3,Mexico City,2016,06-15,18,17.9,74
3,Mexico City,2016,06-15,19,17.4,79
3,Mexico City,2016,06-15,20,15.9,87
3,Mexico City,2016,06-15,21,15.3,91
3,Mexico City,2016,06-15,22,14.6,96
3,Mexico City,2016,06-16,10,18.2,72
3,Mexico City,2016,06-16,11,19.8,67
3,Mexico City,2016,06-16,12,21.0,66
3,Mexico City,2016,06-16,13,22.7,56
3,Mexico City,2016,06-16,14,22.5,58
3,Mexico City,2016,06-16,15,22.9,60
3,Mexico City,2016,06-16,16,21.3,66
3,Mexico City,2016,06-16,17,19.5,72
3,Mexico City,2016,06-16,18,18.1,78
3,Mexico City,2016,06-16,19,17.0,87
3,Mexico City,2016,06-16,20,16.1,92
3,Mexico City,2016,06-16,21,15.1,95
3,Mexico City,2016,06-16,22,15.0,94
3,Mexico City,2016,06-17,10,18.7,69
3,Mexico City,2016,06-17,11,19.9,62
3,Mexico City,2016,06-17,12,21.1,56
3,Mexico City,2016,06-17,13,21.7,50
3,Mexico City,2016,06-17,14,21.5,50
3,Mexico City,2016,06-17,15,21.6,48
3,Mexico City,2016,06-17,16,21.9,46
3,Mexico City,2016,06-17,17,21.6,46
3,Mexico City,2016,06-17,18,20.8,49
3,Mexico City,2016,06-17,19,19.4,67
3,Mexico City,2016,06-17,20,18.8,57
3,Mexico City,2016,06-17,21,17.5,64
3,Mexico City,2016,06-17,22,15.4,76
3,Mexico City,2016,06-18,10,18.3,66
3,Mexico City,2016,06-18,11,19.7,57
3,Mexico City,2016,06-18,12,21.0,50
3,Mexico City,2016,06-18,13,21.3,46
3,Mexico City,2016,06-18,14,21.6,45
3,Mexico City,2016,06-18,15,21.5,46
3,Mexico City,2016,06-18,16,21.8,43
3,Mexico City,2016,06-18,17,21.3,43
3,Mexico City,2016,06-18,18,20.3,49
3,Mexico City,2016,06-18,19,18.8,55
3,Mexico City,2016,06-18,20,17.1,63
3,Mexico City,2016,06-18,21,15.3,73
3,Mexico City,2016,06-18,22,14.3,80
3,Mexico City,2016,06-19,10,17.1,66
3,Mexico City,2016,06-19,11,18.3,60
3,Mexico City,2016,06-19,12,19.4,54
3,Mexico City,2016,06-19,13,19.9,52
3,Mexico City,2016,06-19,14,20.3,53
3,Mexico City,2016,06-19,15,20.5,53
3,Mexico City,2016,06-19,16,19.9,55
3,Mexico City,2016,06-19,17,19.4,58
3,Mexico City,2016,06-19,18,19.0,60
3,Mexico City,2016,06-19,19,17.4,67
3,Mexico City,2016,06-19,20,16.2,73
3,Mexico City,2016,06-19,21,15.5,78
3,Mexico City,2016,06-19,22,14.9,82
3,Mexico City,2016,06-20,10,15.9,85
3,Mexico City,2016,06-20,11,17.1,80
3,Mexico City,2016,06-20,12,17.5,77
3,Mexico City,2016,06-20,13,19.6,59
3,Mexico City,2016,06-20,14,19.5,59
3,Mexico City,2016,06-20,15,18.9,64
3,Mexico City,2016,06-20,16,18.1,68
3,Mexico City,2016,06-20,17,17.0,73
3,Mexico City,2016,06-20,18,16.0,79
3,Mexico City,2016,06-20,19,14.8,90
3,Mexico City,2016,06-20,20,14.3,93
3,Mexico City,2016,06-20,21,14.0,95
3,Mexico City,2016,06-20,22,13.7,96
3,Mexico City,2016,06-21,10,15.9,92
3,Mexico City,2016,06-21,11,17.6,92
3,Mexico City,2016,06-21,12,17.4,93
3,Mexico City,2016,06-21,13,19.9,81
3,Mexico City,2016,06-21,14,19.5,77
3,Mexico City,2016,06-21,15,17.8,75
3,Mexico City,2016,06-21,16,16.3,82
3,Mexico City,2016,06-21,17,15.9,87
3,Mexico City,2016,06-21,18,15.4,86
3,Mexico City,2016,06-21,19,14.8,91
3,Mexico City,2016,06-21,20,13.7,95
3,Mexico City,2016,06-21,21,12.5,96
3,Mexico City,2016,06-21,22,12.6,97
3,Mexico City,2016,06-22,10,16.7,68
3,Mexico City,2016,06-22,11,18.2,60
3,Mexico City,2016,06-22,12,19.4,53
3,Mexico City,2016,06-22,13,20.3,50
3,Mexico City,2016,06-22,14,20.4,48
3,Mexico City,2016,06-22,15,20.6,47
3,Mexico City,2016,06-22,16,20.1,47
3,Mexico City,2016,06-22,17,19.7,47
3,Mexico City,2016,06-22,18,19.2,49
3,Mexico City,2016,06-22,19,18.3,64
3,Mexico City,2016,06-22,20,17.2,62
3,Mexico City,2016,06-22,21,16.3,67
3,Mexico City,2016,06-22,22,15.6,71
3,Mexico City,2016,06-23,10,17.8,66
3,Mexico City,2016,06-23,11,19.1,59
3,Mexico City,2016,06-23,12,19.8,55
3,Mexico City,2016,06-23,13,21.1,47
3,Mexico City,2016,06-23,14,21.2,46
3,Mexico City,2016,06-23,15,21.3,46
3,Mexico City,2016,06-23,16,20.7,48
3,Mexico City,2016,06-23,17,20.2,50
3,Mexico City,2016,06-23,18,19.5,54
3,Mexico City,2016,06-23,19,18.5,62
3,Mexico City,2016,06-23,20,17.7,65
3,Mexico City,2016,06-23,21,16.8,69
3,Mexico City,2016,06-23,22,16.2,73
3,Mexico City,2016,06-24,10,18.8,70
3,Mexico City,2016,06-24,11,20.1,65
3,Mexico City,2016,06-24,12,21.1,65
3,Mexico City,2016,06-24,13,21.6,67
3,Mexico City,2016,06-24,14,21.6,69
3,Mexico City,2016,06-24,15,20.8,71
3,Mexico City,2016,06-24,16,18.7,69
3,Mexico City,2016,06-24,17,17.5,77
3,Mexico City,2016,06-24,18,17.2,78
3,Mexico City,2016,06-24,19,16.7,79
3,Mexico City,2016,06-24,20,15.4,89
3,Mexico City,2016,06-24,21,14.3,92
3,Mexico City,2016,06-24,22,14.0,91
3,Mexico City,2016,06-25,10,18.2,81
3,Mexico City,2016,06-25,11,20.0,76
3,Mexico City,2016,06-25,12,20.8,74
3,Mexico City,2016,06-25,13,21.6,67
3,Mexico City,2016,06-25,14,21.0,71
3,Mexico City,2016,06-25,15,20.4,73
3,Mexico City,2016,06-25,16,18.2,83
3,Mexico City,2016,06-25,17,17.8,82
3,Mexico City,2016,06-25,18,17.3,85
3,Mexico City,2016,06-25,19,16.6,90
3,Mexico City,2016,06-25,20,15.3,93
3,Mexico City,2016,06-25,21,15.2,92
3,Mexico City,2016,06-25,22,14.9,93
3,Mexico City,2016,06-26,10,18.0,80
3,Mexico City,2016,06-26,11,19.3,74
3,Mexico City,2016,06-26,12,20.6,70
3,Mexico City,2016,06-26,13,21.2,69
3,Mexico City,2016,06-26,14,20.9,73
3,Mexico City,2016,06-26,15,20.1,75
3,Mexico City,2016,06-26,16,18.4,80
3,Mexico City,2016,06-26,17,17.5,86
3,Mexico City,2016,06-26,18,16.2,87
3,Mexico City,2016,06-26,19,15.9,91
3,Mexico City,2016,06-26,20,15.1,95
3,Mexico City,2016,06-26,21,13.8,97
3,Mexico City,2016,06-26,22,13.0,98
3,Mexico City,2016,06-27,10,17.4,72
3,Mexico City,2016,06-27,11,19.0,63
3,Mexico City,2016,06-27,12,20.2,58
3,Mexico City,2016,06-27,13,21.8,58
3,Mexico City,2016,06-27,14,22.2,60
3,Mexico City,2016,06-27,15,21.5,62
3,Mexico City,2016,06-27,16,20.0,70
3,Mexico City,2016,06-27,17,18.3,77
3,Mexico City,2016,06-27,18,17.4,81
3,Mexico City,2016,06-27,19,16.9,84
3,Mexico City,2016,06-27,20,15.3,90
3,Mexico City,2016,06-27,21,14.5,92
3,Mexico City,2016,06-27,22,14.1,95
3,Mexico City,2017,06-11,10,20.0,49
3,Mexico City,2017,06-11,11,22.0,44
3,Mexico City,2017,06-11,12,23.2,43
3,Mexico City,2017,06-11,13,22.8,44
3,Mexico City,2017,06-11,14,22.2,48
3,Mexico City,2017,06-11,15,22.9,45
3,Mexico City,2017,06-11,16,21.3,53
3,Mexico City,2017,06-11,17,22.3,46
3,Mexico City,2017,06-11,18,23.2,43
3,Mexico City,2017,06-11,19,20.5,55
3,Mexico City,2017,06-11,20,18.0,66
3,Mexico City,2017,06-11,21,17.2,70
3,Mexico City,2017,06-11,22,17.4,71
3,Mexico City,2017,06-12,10,19.3,60
3,Mexico City,2017,06-12,11,21.2,46
3,Mexico City,2017,06-12,12,22.9,38
3,Mexico City,2017,06-12,13,24.3,38
3,Mexico City,2017,06-12,14,24.8,33
3,Mexico City,2017,06-12,15,25.3,31
3,Mexico City,2017,06-12,16,25.6,28
3,Mexico City,2017,06-12,17,26.3,26
3,Mexico City,2017,06-12,18,25.4,23
3,Mexico City,2017,06-12,19,21.0,43
3,Mexico City,2017,06-12,20,19.4,56
3,Mexico City,2017,06-12,21,16.7,70
3,Mexico City,2017,06-12,22,17.4,59
3,Mexico City,2017,06-13,10,18.8,54
3,Mexico City,2017,06-13,11,21.4,47
3,Mexico City,2017,06-13,12,23.5,40
3,Mexico City,2017,06-13,13,24.6,35
3,Mexico City,2017,06-13,14,24.6,35
3,Mexico City,2017,06-13,15,24.8,33
3,Mexico City,2017,06-13,16,25.5,30
3,Mexico City,2017,06-13,17,25.3,32
3,Mexico City,2017,06-13,18,20.4,52
3,Mexico City,2017,06-13,19,19.8,54
3,Mexico City,2017,06-13,20,17.5,70
3,Mexico City,2017,06-13,21,16.9,77
3,Mexico City,2017,06-13,22,16.7,83
3,Mexico City,2017,06-14,10,19.6,65
3,Mexico City,2017,06-14,11,21.2,57
3,Mexico City,2017,06-14,12,22.2,50
3,Mexico City,2017,06-14,13,23.4,44
3,Mexico City,2017,06-14,14,25.1,35
3,Mexico City,2017,06-14,15,24.5,36
3,Mexico City,2017,06-14,16,23.7,41
3,Mexico City,2017,06-14,17,21.8,51
3,Mexico City,2017,06-14,18,20.8,58
3,Mexico City,2017,06-14,19,18.1,72
3,Mexico City,2017,06-14,20,17.3,71
3,Mexico City,2017,06-14,21,16.5,77
3,Mexico City,2017,06-14,22,16.1,83
3,Mexico City,2017,06-15,10,19.7,55
3,Mexico City,2017,06-15,11,20.9,50
3,Mexico City,2017,06-15,12,22.2,46
3,Mexico City,2017,06-15,13,22.8,43
3,Mexico City,2017,06-15,14,23.8,39
3,Mexico City,2017,06-15,15,25.0,35
3,Mexico City,2017,06-15,16,24.0,38
3,Mexico City,2017,06-15,17,24.1,37
3,Mexico City,2017,06-15,18,22.0,44
3,Mexico City,2017,06-15,19,21.1,48
3,Mexico City,2017,06-15,20,19.5,60
3,Mexico City,2017,06-15,21,17.6,75
3,Mexico City,2017,06-15,22,17.2,71
3,Mexico City,2017,06-16,10,19.7,49
3,Mexico City,2017,06-16,11,22.0,38
3,Mexico City,2017,06-16,12,23.4,34
3,Mexico City,2017,06-16,13,24.7,34
3,Mexico City,2017,06-16,14,25.1,33
3,Mexico City,2017,06-16,15,25.4,31
3,Mexico City,2017,06-16,16,25.2,30
3,Mexico City,2017,06-16,17,25.4,27
3,Mexico City,2017,06-16,18,24.6,28
3,Mexico City,2017,06-16,19,22.2,42
3,Mexico City,2017,06-16,20,19.5,64
3,Mexico City,2017,06-16,21,18.6,64
3,Mexico City,2017,06-16,22,17.4,63
3,Mexico City,2017,06-17,10,20.2,45
3,Mexico City,2017,06-17,11,22.0,37
3,Mexico City,2017,06-17,12,23.4,33
3,Mexico City,2017,06-17,13,24.8,29
3,Mexico City,2017,06-17,14,26.0,26
3,Mexico City,2017,06-17,15,26.3,24
3,Mexico City,2017,06-17,16,26.8,21
3,Mexico City,2017,06-17,17,27.0,18
3,Mexico City,2017,06-17,18,25.5,20
3,Mexico City,2017,06-17,19,23.8,21
3,Mexico City,2017,06-17,20,19.7,34
3,Mexico City,2017,06-17,21,19.6,48
3,Mexico City,2017,06-17,22,16.7,61
3,Mexico City,2017,06-18,10,21.3,26
3,Mexico City,2017,06-18,11,22.8,22
3,Mexico City,2017,06-18,12,24.0,24
3,Mexico City,2017,06-18,13,25.3,22
3,Mexico City,2017,06-18,14,26.6,18
3,Mexico City,2017,06-18,15,27.4,13
3,Mexico City,2017,06-18,16,27.8,12
3,Mexico City,2017,06-18,17,28.0,11
3,Mexico City,2017,06-18,18,26.2,14
3,Mexico City,2017,06-18,19,22.7,30
3,Mexico City,2017,06-18,20,18.2,62
3,Mexico City,2017,06-18,21,17.4,67
3,Mexico City,2017,06-18,22,18.0,64
3,Mexico City,2017,06-19,10,20.2,45
3,Mexico City,2017,06-19,11,21.2,42
3,Mexico City,2017,06-19,12,22.6,38
3,Mexico City,2017,06-19,13,24.5,30
3,Mexico City,2017,06-19,14,25.4,24
3,Mexico City,2017,06-19,15,26.9,19
3,Mexico City,2017,06-19,16,27.1,17
3,Mexico City,2017,06-19,17,26.3,19
3,Mexico City,2017,06-19,18,23.9,26
3,Mexico City,2017,06-19,19,22.3,31
3,Mexico City,2017,06-19,20,21.0,37
3,Mexico City,2017,06-19,21,18.9,48
3,Mexico City,2017,06-19,22,17.4,58
3,Mexico City,2017,06-20,10,19.5,42
3,Mexico City,2017,06-20,11,21.7,33
3,Mexico City,2017,06-20,12,23.7,27
3,Mexico City,2017,06-20,13,25.2,21
3,Mexico City,2017,06-20,14,27.0,17
3,Mexico City,2017,06-20,15,25.9,20
3,Mexico City,2017,06-20,16,25.5,19
3,Mexico City,2017,06-20,17,24.3,23
3,Mexico City,2017,06-20,18,21.5,32
3,Mexico City,2017,06-20,19,20.9,32
3,Mexico City,2017,06-20,20,18.8,44
3,Mexico City,2017,06-20,21,18.0,48
3,Mexico City,2017,06-20,22,16.8,55
3,Mexico City,2017,06-21,10,19.3,38
3,Mexico City,2017,06-21,11,21.6,32
3,Mexico City,2017,06-21,12,23.6,27
3,Mexico City,2017,06-21,13,24.8,22
3,Mexico City,2017,06-21,14,25.9,20
3,Mexico City,2017,06-21,15,27.2,18
3,Mexico City,2017,06-21,16,27.5,17
3,Mexico City,2017,06-21,17,27.2,18
3,Mexico City,2017,06-21,18,24.7,27
3,Mexico City,2017,06-21,19,22.7,36
3,Mexico City,2017,06-21,20,20.8,43
3,Mexico City,2017,06-21,21,20.1,48
3,Mexico City,2017,06-21,22,18.5,55
3,Mexico City,2017,06-22,10,21.8,42
3,Mexico City,2017,06-22,11,23.6,37
3,Mexico City,2017,06-22,12,25.0,32
3,Mexico City,2017,06-22,13,26.5,27
3,Mexico City,2017,06-22,14,27.4,23
3,Mexico City,2017,06-22,15,27.7,21
3,Mexico City,2017,06-22,16,28.1,20
3,Mexico City,2017,06-22,17,26.3,24
3,Mexico City,2017,06-22,18,25.4,27
3,Mexico City,2017,06-22,19,23.6,33
3,Mexico City,2017,06-22,20,22.2,43
3,Mexico City,2017,06-22,21,20.2,61
3,Mexico City,2017,06-22,22,19.3,68
3,Mexico City,2017,06-23,10,22.4,30
3,Mexico City,2017,06-23,11,24.2,26
3,Mexico City,2017,06-23,12,26.2,23
3,Mexico City,2017,06-23,13,27.9,19
3,Mexico City,2017,06-23,14,29.5,13
3,Mexico City,2017,06-23,15,29.9,13
3,Mexico City,2017,06-23,16,30.3,12
3,Mexico City,2017,06-23,17,29.5,12
3,Mexico City,2017,06-23,18,27.0,19
3,Mexico City,2017,06-23,19,23.7,38
3,Mexico City,2017,06-23,20,19.7,55
3,Mexico City,2017,06-23,21,20.5,50
3,Mexico City,2017,06-23,22,18.8,53
3,Mexico City,2017,06-24,10,21.3,48
3,Mexico City,2017,06-24,11,23.1,41
3,Mexico City,2017,06-24,12,21.5,44
3,Mexico City,2017,06-24,13,23.6,37
3,Mexico City,2017,06-24,14,25.4,32
3,Mexico City,2017,06-24,15,25.4,32
3,Mexico City,2017,06-24,16,20.8,56
3,Mexico City,2017,06-24,17,18.0,71
3,Mexico City,2017,06-24,18,19.1,50
3,Mexico City,2017,06-24,19,19.0,51
3,Mexico City,2017,06-24,20,18.4,58
3,Mexico City,2017,06-24,21,17.8,65
3,Mexico City,2017,06-24,22,17.5,66
3,Mexico City,2017,06-25,10,19.5,61
3,Mexico City,2017,06-25,11,21.7,51
3,Mexico City,2017,06-25,12,23.5,43
3,Mexico City,2017,06-25,13,23.6,38
3,Mexico City,2017,06-25,14,24.2,38
3,Mexico City,2017,06-25,15,22.7,44
3,Mexico City,2017,06-25,16,22.5,43
3,Mexico City,2017,06-25,17,19.0,64
3,Mexico City,2017,06-25,18,21.8,39
3,Mexico City,2017,06-25,19,19.9,48
3,Mexico City,2017,06-25,20,19.2,54
3,Mexico City,2017,06-25,21,17.2,68
3,Mexico City,2017,06-25,22,15.8,86
3,Mexico City,2017,06-26,10,20.7,61
3,Mexico City,2017,06-26,11,22.3,56
3,Mexico City,2017,06-26,12,21.8,60
3,Mexico City,2017,06-26,13,20.6,67
3,Mexico City,2017,06-26,14,21.3,58
3,Mexico City,2017,06-26,15,19.0,74
3,Mexico City,2017,06-26,16,17.8,76
3,Mexico City,2017,06-26,17,17.4,77
3,Mexico City,2017,06-26,18,16.1,84
3,Mexico City,2017,06-26,19,15.4,87
3,Mexico City,2017,06-26,20,15.1,86
3,Mexico City,2017,06-26,21,15.7,84
3,Mexico City,2017,06-26,22,15.4,90
3,Mexico City,2017,06-27,10,18.3,65
3,Mexico City,2017,06-27,11,19.5,59
3,Mexico City,2017,06-27,12,20.6,52
3,Mexico City,2017,06-27,13,20.8,49
3,Mexico City,2017,06-27,14,21.1,47
3,Mexico City,2017,06-27,15,21.9,47
3,Mexico City,2017,06-27,16,19.0,67
3,Mexico City,2017,06-27,17,18.9,67
3,Mexico City,2017,06-27,18,19.9,57
3,Mexico City,2017,06-27,19,18.4,68
3,Mexico City,2017,06-27,20,16.4,78
3,Mexico City,2017,06-27,21,16.9,70
3,Mexico City,2017,06-27,22,16.0,75
3,Mexico City,2018,06-11,10,20.5,56
3,Mexico City,2018,06-11,11,22.0,47
3,Mexico City,2018,06-11,12,22.8,43
3,Mexico City,2018,06-11,13,23.4,41
3,Mexico City,2018,06-11,14,24.1,40
3,Mexico City,2018,06-11,15,24.6,40
3,Mexico City,2018,06-11,16,22.8,48
3,Mexico City,2018,06-11,17,22.8,47
3,Mexico City,2018,06-11,18,20.5,58
3,Mexico City,2018,06-11,19,20.0,59
3,Mexico City,2018,06-11,20,19.2,65
3,Mexico City,2018,06-11,21,18.8,67
3,Mexico City,2018,06-11,22,18.1,70
3,Mexico City,2018,06-12,10,20.2,61
3,Mexico City,2018,06-12,11,22.6,50
3,Mexico City,2018,06-12,12,23.4,47
3,Mexico City,2018,06-12,13,22.2,49
3,Mexico City,2018,06-12,14,19.3,69
3,Mexico City,2018,06-12,15,17.9,78
3,Mexico City,2018,06-12,16,18.8,69
3,Mexico City,2018,06-12,17,16.9,79
3,Mexico City,2018,06-12,18,16.0,80
3,Mexico City,2018,06-12,19,15.6,86
3,Mexico City,2018,06-12,20,15.4,90
3,Mexico City,2018,06-12,21,15.3,91
3,Mexico City,2018,06-12,22,15.4,90
3,Mexico City,2018,06-13,10,16.9,75
3,Mexico City,2018,06-13,11,17.6,71
3,Mexico City,2018,06-13,12,18.6,66
3,Mexico City,2018,06-13,13,19.2,65
3,Mexico City,2018,06-13,14,18.9,67
3,Mexico City,2018,06-13,15,19.2,64
3,Mexico City,2018,06-13,16,18.3,72
3,Mexico City,2018,06-13,17,17.7,74
3,Mexico City,2018,06-13,18,17.5,74
3,Mexico City,2018,06-13,19,16.3,86
3,Mexico City,2018,06-13,20,15.5,90
3,Mexico City,2018,06-13,21,15.0,92
3,Mexico City,2018,06-13,22,15.4,86
